"subject_uri","subjectBirthDate","birthPlace","birthPoint","r_property","organisation","orgPoint"
"http://dbpedia.org/resource/Henrik_Petrini",1863-04-15,"http://dbpedia.org/resource/Falun","60.60722222222222 15.63111111111111","almaMater","http://dbpedia.org/resource/Uppsala_University","59.8575 17.628888888888888"
"http://dbpedia.org/resource/Luigi_Berzolari",1863-05-01,"http://dbpedia.org/resource/Naples","40.833333333333336 14.25","almaMater","http://dbpedia.org/resource/University_of_Pavia","45.18666666666667 9.15638888888889"
"http://dbpedia.org/resource/Stanisław_Zaremba_(mathematician)",1863-10-03,"http://dbpedia.org/resource/Romanivka,_Bereznehuvate_settlement_hromada,_Bashtanka_Raion,_Mykolaiv_Oblast","47.43527777777778 32.944722222222225","institution","http://dbpedia.org/resource/Jagiellonian_University","50.060833333333335 19.932777777777776"
"http://dbpedia.org/resource/Mellen_Woodman_Haskell",1863-03-17,"http://dbpedia.org/resource/Salem,_Massachusetts","42.519444444444446 -70.89722222222223","institution","http://dbpedia.org/resource/University_of_California,_Berkeley","37.8719 -122.2585"
"http://dbpedia.org/resource/Mellen_Woodman_Haskell",1863-03-17,"http://dbpedia.org/resource/Salem,_Massachusetts","42.519444444444446 -70.89722222222223","institution","http://dbpedia.org/resource/University_of_Michigan","42.276944444444446 -83.73805555555556"
"http://dbpedia.org/resource/Guido_Castelnuovo",1865-08-14,"http://dbpedia.org/resource/Venice","45.4375 12.335833333333333","almaMater","http://dbpedia.org/resource/University_of_Padua","45.416666666666664 11.866666666666667"
"http://dbpedia.org/resource/Niels_Nielsen_(mathematician)",1865-12-02,"http://dbpedia.org/resource/Vordingborg","55.008 11.911","almaMater","http://dbpedia.org/resource/University_of_Copenhagen","55.679722222222225 12.5725"
"http://dbpedia.org/resource/Willem_Abraham_Wythoff",1865-10-06,"http://dbpedia.org/resource/Amsterdam","52.36666666666667 4.9","almaMater","http://dbpedia.org/resource/University_of_Amsterdam","52.36833333333333 4.8902777777777775"
"http://dbpedia.org/resource/Wilhelm_Wirtinger",1865-07-19,"http://dbpedia.org/resource/Ybbs_an_der_Donau","48.166666666666664 15.066666666666666","almaMater","http://dbpedia.org/resource/University_of_Vienna","48.213055555555556 16.35972222222222"
"http://dbpedia.org/resource/Guido_Castelnuovo",1865-08-14,"http://dbpedia.org/resource/Venice","45.4375 12.335833333333333","institution","http://dbpedia.org/resource/Sapienza_University_of_Rome","41.903333333333336 12.515833333333333"
"http://dbpedia.org/resource/Guido_Castelnuovo",1865-08-14,"http://dbpedia.org/resource/Venice","45.4375 12.335833333333333","institution","http://dbpedia.org/resource/Scuola_Normale_Superiore_di_Pisa","43.719611111111114 10.400225"
"http://dbpedia.org/resource/Niels_Nielsen_(mathematician)",1865-12-02,"http://dbpedia.org/resource/Vordingborg","55.008 11.911","institution","http://dbpedia.org/resource/University_of_Copenhagen","55.679722222222225 12.5725"
"http://dbpedia.org/resource/Wilhelm_Wirtinger",1865-07-19,"http://dbpedia.org/resource/Ybbs_an_der_Donau","48.166666666666664 15.066666666666666","institution","http://dbpedia.org/resource/University_of_Innsbruck","47.26277777777778 11.384444444444444"
"http://dbpedia.org/resource/Wilhelm_Wirtinger",1865-07-19,"http://dbpedia.org/resource/Ybbs_an_der_Donau","48.166666666666664 15.066666666666666","institution","http://dbpedia.org/resource/University_of_Vienna","48.213055555555556 16.35972222222222"
"http://dbpedia.org/resource/H._F._Baker",1866-07-03,"http://dbpedia.org/resource/Cambridge","52.20527777777778 0.11916666666666667","almaMater","http://dbpedia.org/resource/St_John's_College,_Cambridge","52.20805555555555 0.11666666666666667"
"http://dbpedia.org/resource/Ettore_Bortolotti",1866-03-06,"http://dbpedia.org/resource/Bologna","44.49388888888889 11.342777777777778","almaMater","http://dbpedia.org/resource/University_of_Bologna","44.49388888888889 11.342777777777778"
"http://dbpedia.org/resource/Charles_Jean_de_la_Vallée_Poussin",1866-08-14,"http://dbpedia.org/resource/Leuven","50.88333333333333 4.7","almaMater","http://dbpedia.org/resource/Catholic_University_of_Leuven_(1834–1968)","50.66972222222222 4.612222222222222"
"http://dbpedia.org/resource/Gustav_de_Vries",1866-01-22,"http://dbpedia.org/resource/Amsterdam","52.36666666666667 4.9","almaMater","http://dbpedia.org/resource/University_of_Amsterdam","52.36833333333333 4.8902777777777775"
"http://dbpedia.org/resource/Arthur_Hirsch",1866-07-19,"http://dbpedia.org/resource/Kaliningrad","54.70027777777778 20.453055555555554","almaMater","http://dbpedia.org/resource/University_of_Königsberg","54.71388888888889 20.51"
"http://dbpedia.org/resource/Ernest_William_Brown",1866-11-29,"http://dbpedia.org/resource/Kingston_upon_Hull","53.74444444444445 -0.33249999999999996","almaMater","http://dbpedia.org/resource/Christ's_College,_Cambridge","52.2063 0.1224"
"http://dbpedia.org/resource/Frances_Hardcastle",1866-08-13,"http://dbpedia.org/resource/Writtle","51.729 0.427","almaMater","http://dbpedia.org/resource/Girton_College,_Cambridge","52.2286 0.0839"
"http://dbpedia.org/resource/Charles_Jean_de_la_Vallée_Poussin",1866-08-14,"http://dbpedia.org/resource/Leuven","50.88333333333333 4.7","institution","http://dbpedia.org/resource/Catholic_University_of_Leuven_(1834–1968)","50.66972222222222 4.612222222222222"
"http://dbpedia.org/resource/Syamadas_Mukhopadhyaya",1866-06-22,"http://dbpedia.org/resource/West_Bengal","22.566666666666666 88.36666666666666","institution","http://dbpedia.org/resource/Presidency_University,_Kolkata","22.57638888888889 88.36222222222223"
"http://dbpedia.org/resource/Maxime_Bôcher",1867-08-28,"http://dbpedia.org/resource/Boston","42.360277777777775 -71.05777777777777","almaMater","http://dbpedia.org/resource/University_of_Göttingen","51.54194444444445 9.934444444444445"
"http://dbpedia.org/resource/Maxime_Bôcher",1867-08-28,"http://dbpedia.org/resource/Boston","42.360277777777775 -71.05777777777777","almaMater","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/Martin_Kutta",1867-11-03,"http://dbpedia.org/resource/Upper_Silesia","50.0 18.0","almaMater","http://dbpedia.org/resource/University_of_Wrocław","51.11361111111111 17.033333333333335"
"http://dbpedia.org/resource/Karl_Zsigmondy",1867-03-27,"http://dbpedia.org/resource/Vienna","48.2 16.366666666666667","almaMater","http://dbpedia.org/resource/University_of_Vienna","48.213055555555556 16.35972222222222"
"http://dbpedia.org/resource/Charles_Albert_Noble",1867-08-14,"http://dbpedia.org/resource/Soquel,_California","36.98694444444445 -121.94555555555556","almaMater","http://dbpedia.org/resource/University_of_Göttingen","51.54194444444445 9.934444444444445"
"http://dbpedia.org/resource/Arthur_Lee_Dixon",1867-11-27,"http://dbpedia.org/resource/North_Riding_of_Yorkshire","54.33777777777778 -1.428611111111111","almaMater","http://dbpedia.org/resource/Worcester_College,_Oxford","51.754971 -1.263701"
"http://dbpedia.org/resource/Arthur_Lee_Dixon",1867-11-27,"http://dbpedia.org/resource/Pickering,_North_Yorkshire","54.2439 -0.776","almaMater","http://dbpedia.org/resource/Worcester_College,_Oxford","51.754971 -1.263701"
"http://dbpedia.org/resource/Martin_Kutta",1867-11-03,"http://dbpedia.org/resource/Upper_Silesia","50.0 18.0","institution","http://dbpedia.org/resource/University_of_Stuttgart","48.781666666666666 9.175277777777778"
"http://dbpedia.org/resource/Kristian_Birkeland",1867-12-13,"http://dbpedia.org/resource/Oslo","59.913333333333334 10.738888888888889","institution","http://dbpedia.org/resource/University_of_Oslo","59.93993611111111 10.722063888888888"
"http://dbpedia.org/resource/Arthur_Lee_Dixon",1867-11-27,"http://dbpedia.org/resource/North_Riding_of_Yorkshire","54.33777777777778 -1.428611111111111","institution","http://dbpedia.org/resource/University_of_Oxford","51.755 -1.255"
"http://dbpedia.org/resource/Arthur_Lee_Dixon",1867-11-27,"http://dbpedia.org/resource/Pickering,_North_Yorkshire","54.2439 -0.776","institution","http://dbpedia.org/resource/University_of_Oxford","51.755 -1.255"
"http://dbpedia.org/resource/Grace_Chisholm_Young",1868-03-15,"http://dbpedia.org/resource/Haslemere","51.09 -0.712","almaMater","http://dbpedia.org/resource/University_of_Cambridge","52.20527777777778 0.11722222222222221"
"http://dbpedia.org/resource/Philippa_Fawcett",1868-04-04,"http://dbpedia.org/resource/Pimlico","51.4887 -0.1395","almaMater","http://dbpedia.org/resource/Newnham_College,_Cambridge","52.1995 0.1077"
"http://dbpedia.org/resource/Donald_McIntosh_(mathematician)",1868-01-13,"http://dbpedia.org/resource/Tomintoul","57.251 -3.378","almaMater","http://dbpedia.org/resource/University_of_Aberdeen","57.165 -2.1"
"http://dbpedia.org/resource/Donald_McIntosh_(mathematician)",1868-01-13,"http://dbpedia.org/resource/Tomintoul","57.251 -3.378","institution","http://dbpedia.org/resource/The_Mary_Erskine_School","55.952777777777776 -3.2541666666666664"
"http://dbpedia.org/resource/John_Stone_Stone",1869-09-24,"http://dbpedia.org/resource/Virginia","37.0 -79.0","almaMater","http://dbpedia.org/resource/Johns_Hopkins_University","39.32888888888889 -76.62027777777777"
"http://dbpedia.org/resource/John_Stone_Stone",1869-09-24,"http://dbpedia.org/resource/Virginia","37.0 -79.0","almaMater","http://dbpedia.org/resource/Columbia_University","40.8075 -73.96194444444444"
"http://dbpedia.org/resource/Emilie_Martin",1869-12-30,"http://dbpedia.org/resource/Elizabeth,_New_Jersey","40.663 -74.214","almaMater","http://dbpedia.org/resource/Bryn_Mawr_College","40.02638888888889 -75.31361111111111"
"http://dbpedia.org/resource/John_Stone_Stone",1869-09-24,"http://dbpedia.org/resource/Manakin-Sabot,_Virginia","37.63805555555555 -77.70777777777778","almaMater","http://dbpedia.org/resource/Johns_Hopkins_University","39.32888888888889 -76.62027777777777"
"http://dbpedia.org/resource/John_Stone_Stone",1869-09-24,"http://dbpedia.org/resource/Manakin-Sabot,_Virginia","37.63805555555555 -77.70777777777778","almaMater","http://dbpedia.org/resource/Columbia_University","40.8075 -73.96194444444444"
"http://dbpedia.org/resource/Isabel_Maddison",1869-04-12,"http://dbpedia.org/resource/Cumberland","54.75 -3.0","almaMater","http://dbpedia.org/resource/Bryn_Mawr_College","40.02638888888889 -75.31361111111111"
"http://dbpedia.org/resource/Georg_Bohlmann",1869-04-23,"http://dbpedia.org/resource/Berlin","52.52 13.405","institution","http://dbpedia.org/resource/University_of_Göttingen","51.54194444444445 9.934444444444445"
"http://dbpedia.org/resource/Emilie_Martin",1869-12-30,"http://dbpedia.org/resource/Elizabeth,_New_Jersey","40.663 -74.214","institution","http://dbpedia.org/resource/Mount_Holyoke_College","42.2556 -72.5745"
"http://dbpedia.org/resource/Isabel_Maddison",1869-04-12,"http://dbpedia.org/resource/Cumberland","54.75 -3.0","institution","http://dbpedia.org/resource/Bryn_Mawr_College","40.02638888888889 -75.31361111111111"
"http://dbpedia.org/resource/Helge_von_Koch",1870-01-25,"http://dbpedia.org/resource/Stockholm","59.32944444444445 18.06861111111111","almaMater","http://dbpedia.org/resource/Uppsala_University","59.8575 17.628888888888888"
"http://dbpedia.org/resource/Louise_Duffield_Cummings",1870-11-21,"http://dbpedia.org/resource/Hamilton,_Ontario","43.25666666666667 -79.86916666666667","almaMater","http://dbpedia.org/resource/University_of_Toronto","43.66166666666667 -79.395"
"http://dbpedia.org/resource/Louise_Duffield_Cummings",1870-11-21,"http://dbpedia.org/resource/Hamilton,_Ontario","43.25666666666667 -79.86916666666667","almaMater","http://dbpedia.org/resource/Bryn_Mawr_College","40.02638888888889 -75.31361111111111"
"http://dbpedia.org/resource/Virginia_Ragsdale",1870-12-13,"http://dbpedia.org/resource/Jamestown,_North_Carolina","35.998333333333335 -79.93583333333333","almaMater","http://dbpedia.org/resource/Bryn_Mawr_College","40.02638888888889 -75.31361111111111"
"http://dbpedia.org/resource/Virginia_Ragsdale",1870-12-13,"http://dbpedia.org/resource/Jamestown,_North_Carolina","35.998333333333335 -79.93583333333333","almaMater","http://dbpedia.org/resource/Guilford_College","36.09527777777778 -79.88861111111112"
"http://dbpedia.org/resource/Louise_Duffield_Cummings",1870-11-21,"http://dbpedia.org/resource/Hamilton,_Ontario","43.25666666666667 -79.86916666666667","institution","http://dbpedia.org/resource/Vassar_College","41.6875 -73.89583333333333"
"http://dbpedia.org/resource/Louis_Bachelier",1870-03-11,"http://dbpedia.org/resource/Le_Havre","49.49 0.1","institution","http://dbpedia.org/resource/University_of_Burgundy","47.3125 5.070833333333334"
"http://dbpedia.org/resource/Louis_Bachelier",1870-03-11,"http://dbpedia.org/resource/Le_Havre","49.49 0.1","institution","http://dbpedia.org/resource/University_of_Rennes_1","48.1179756 -1.6379929"
"http://dbpedia.org/resource/Poul_Heegaard",1871-11-02,"http://dbpedia.org/resource/Copenhagen","55.67611111111111 12.568333333333333","almaMater","http://dbpedia.org/resource/University_of_Copenhagen","55.679722222222225 12.5725"
"http://dbpedia.org/resource/Federigo_Enriques",1871-01-05,"http://dbpedia.org/resource/Livorno","43.551944444444445 10.308333333333334","almaMater","http://dbpedia.org/resource/Scuola_Normale_Superiore_di_Pisa","43.719611111111114 10.400225"
"http://dbpedia.org/resource/Gino_Fano",1871-01-05,"http://dbpedia.org/resource/Mantua","45.15638888888889 10.791666666666666","almaMater","http://dbpedia.org/resource/University_of_Turin","45.06944444444444 7.688888888888889"
"http://dbpedia.org/resource/Boris_Galerkin",1871-03-04,"http://dbpedia.org/resource/Polotsk","55.483333333333334 28.8","almaMater","http://dbpedia.org/resource/Saint_Petersburg_State_Institute_of_Technology","59.9183 30.32"
"http://dbpedia.org/resource/Poul_Heegaard",1871-11-02,"http://dbpedia.org/resource/Copenhagen","55.67611111111111 12.568333333333333","institution","http://dbpedia.org/resource/University_of_Copenhagen","55.679722222222225 12.5725"
"http://dbpedia.org/resource/Poul_Heegaard",1871-11-02,"http://dbpedia.org/resource/Copenhagen","55.67611111111111 12.568333333333333","institution","http://dbpedia.org/resource/University_of_Oslo","59.93993611111111 10.722063888888888"
"http://dbpedia.org/resource/Federigo_Enriques",1871-01-05,"http://dbpedia.org/resource/Livorno","43.551944444444445 10.308333333333334","institution","http://dbpedia.org/resource/Sapienza_University_of_Rome","41.903333333333336 12.515833333333333"
"http://dbpedia.org/resource/Federigo_Enriques",1871-01-05,"http://dbpedia.org/resource/Livorno","43.551944444444445 10.308333333333334","institution","http://dbpedia.org/resource/University_of_Bologna","44.49388888888889 11.342777777777778"
"http://dbpedia.org/resource/Boris_Galerkin",1871-03-04,"http://dbpedia.org/resource/Polotsk","55.483333333333334 28.8","institution","http://dbpedia.org/resource/Military_Engineering-Technical_University","60.00733611111111 30.37296111111111"
"http://dbpedia.org/resource/Alexander_G._Burgess",1872-12-24,"http://dbpedia.org/resource/Wishaw","55.774166666666666 -3.9183333333333334","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","55.94738888888889 -3.1871944444444447"
"http://dbpedia.org/resource/Alexander_G._Burgess",1872-12-24,"http://dbpedia.org/resource/Lanarkshire","55.583333333333336 -3.8333333333333335","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","55.94738888888889 -3.1871944444444447"
"http://dbpedia.org/resource/Carlo_Severini",1872-03-10,"http://dbpedia.org/resource/Arcevia","43.5 12.933333333333334","institution","http://dbpedia.org/resource/University_of_Catania","37.50361111111111 15.086666666666666"
"http://dbpedia.org/resource/Alexander_G._Burgess",1872-12-24,"http://dbpedia.org/resource/Wishaw","55.774166666666666 -3.9183333333333334","institution","http://dbpedia.org/resource/Rothesay_Academy","55.8256 -5.0572"
"http://dbpedia.org/resource/Alexander_G._Burgess",1872-12-24,"http://dbpedia.org/resource/Lanarkshire","55.583333333333336 -3.8333333333333335","institution","http://dbpedia.org/resource/Rothesay_Academy","55.8256 -5.0572"
"http://dbpedia.org/resource/Constantin_Carathéodory",1873-09-13,"http://dbpedia.org/resource/Berlin","52.52 13.405","almaMater","http://dbpedia.org/resource/University_of_Göttingen","51.54194444444445 9.934444444444445"
"http://dbpedia.org/resource/Josip_Plemelj",1873-12-11,"http://dbpedia.org/resource/Bled","46.36880277777778 14.113975","almaMater","http://dbpedia.org/resource/University_of_Vienna","48.213055555555556 16.35972222222222"
"http://dbpedia.org/resource/Ziauddin_Ahmad",1873-02-13,"http://dbpedia.org/resource/Meerut","28.98 77.71","almaMater","http://dbpedia.org/resource/Royal_Astronomical_Society","51.50888888888889 -0.13944444444444445"
