"subject_uri","subjectBirthDate","birthPlace","birthPoint","r_property","organisation","orgPoint"
"http://dbpedia.org/resource/Gábor_Szegő",1895-01-20,"http://dbpedia.org/resource/Kunhegyes","http://dbpedia.org/resource/Hungary","institution","http://dbpedia.org/resource/University_of_Königsberg","http://dbpedia.org/resource/Prussia"
"http://dbpedia.org/resource/Binyamin_Amirà",1896-06-03,"http://dbpedia.org/resource/Mohyliv-Podilskyi","http://dbpedia.org/resource/Ukraine","almaMater","http://dbpedia.org/resource/University_of_Geneva","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Valery_Glivenko",1896-12-21,"http://dbpedia.org/resource/Kyiv","http://dbpedia.org/resource/Ukraine","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Enea_Bortolotti",1896-09-28,"http://dbpedia.org/resource/Rome","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/Scuola_Normale_Superiore_di_Pisa","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Wilhelm_Vauck",1896-06-08,"http://dbpedia.org/resource/Innere_Neustadt_(Dresden)","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/TU_Dresden","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Tadeusz_Ważewski",1896-09-24,"http://dbpedia.org/resource/Chortkiv","http://dbpedia.org/resource/Ukraine","almaMater","http://dbpedia.org/resource/University_of_Paris","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Ivo_Lah",1896-09-05,"http://dbpedia.org/resource/Štrukljeva_Vas","http://dbpedia.org/resource/Slovenia","almaMater","http://dbpedia.org/resource/University_of_Zagreb","http://dbpedia.org/resource/Croatia"
"http://dbpedia.org/resource/Ivo_Lah",1896-09-05,"http://dbpedia.org/resource/Cerknica","http://dbpedia.org/resource/Slovenia","almaMater","http://dbpedia.org/resource/University_of_Zagreb","http://dbpedia.org/resource/Croatia"
"http://dbpedia.org/resource/Kazimierz_Kuratowski",1896-02-02,"http://dbpedia.org/resource/Warsaw","http://dbpedia.org/resource/Poland","almaMater","http://dbpedia.org/resource/University_of_Warsaw","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Nora_Calderwood",1896-03-14,"http://dbpedia.org/resource/Blairgowrie_and_Rattray","http://dbpedia.org/resource/Scotland","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/Nora_Calderwood",1896-03-14,"http://dbpedia.org/resource/Blairgowrie_and_Rattray","http://dbpedia.org/resource/United_Kingdom","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/Vladimir_Vranić",1896-11-10,"http://dbpedia.org/resource/Zagreb","http://dbpedia.org/resource/Croatia","almaMater","http://dbpedia.org/resource/University_of_Zagreb","http://dbpedia.org/resource/Croatia"
"http://dbpedia.org/resource/Pavel_Alexandrov",1896-05-07,"http://dbpedia.org/resource/Noginsk","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Binyamin_Amirà",1896-06-03,"http://dbpedia.org/resource/Mohyliv-Podilskyi","http://dbpedia.org/resource/Ukraine","institution","http://dbpedia.org/resource/Hebrew_University_of_Jerusalem","http://dbpedia.org/resource/Israel"
"http://dbpedia.org/resource/Kazimierz_Kuratowski",1896-02-02,"http://dbpedia.org/resource/Warsaw","http://dbpedia.org/resource/Poland","institution","http://dbpedia.org/resource/University_of_Warsaw","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Alexander_Weinstein",1897-01-21,"http://dbpedia.org/resource/Saratov","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/University_of_Zurich","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Alexander_Weinstein",1897-01-21,"http://dbpedia.org/resource/Saratov","http://dbpedia.org/resource/Russia","institution","http://dbpedia.org/resource/University_of_Maryland,_College_Park","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Emil_Artin",1898-03-03,"http://dbpedia.org/resource/Vienna","http://dbpedia.org/resource/Austria","almaMater","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Angelina_Cabras",1898-12-23,"http://dbpedia.org/resource/Oristano","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Cagliari","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Angelina_Cabras",1898-12-23,"http://dbpedia.org/resource/Oristano","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Turin","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Helmut_Hasse",1898-08-25,"http://dbpedia.org/resource/Kassel","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/University_of_Marburg","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Heinrich_Behnke",1898-10-09,"http://dbpedia.org/resource/Horn,_Germany","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/University_of_Münster","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Szolem_Mandelbrojt",1899-01-10,"http://dbpedia.org/resource/Warsaw","http://dbpedia.org/resource/Poland","almaMater","http://dbpedia.org/resource/Paris-Sorbonne_University","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Divsha_Amirà",1899,"http://dbpedia.org/resource/Brańsk","http://dbpedia.org/resource/Poland","almaMater","http://dbpedia.org/resource/University_of_Geneva","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Stanley_Skewes",1899,"http://dbpedia.org/resource/Germiston","http://dbpedia.org/resource/South_Africa","almaMater","http://dbpedia.org/resource/University_of_Cape_Town","http://dbpedia.org/resource/South_Africa"
"http://dbpedia.org/resource/Lazar_Lyusternik",1899-12-31,"http://dbpedia.org/resource/Zduńska_Wola","http://dbpedia.org/resource/Poland","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Lazar_Lyusternik",1899-12-31,"http://dbpedia.org/resource/Zduńska_Wola","http://dbpedia.org/resource/Poland","institution","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Viktor_Vladimirovich_Nemytskii",1900-11-22,"http://dbpedia.org/resource/Smolensk","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Gheorghe_Vrănceanu",1900-06-30,"http://dbpedia.org/resource/Vaslui_County","http://dbpedia.org/resource/Romania","almaMater","http://dbpedia.org/resource/Alexandru_Ioan_Cuza_University","http://dbpedia.org/resource/Romania"
"http://dbpedia.org/resource/Gheorghe_Vrănceanu",1900-06-30,"http://dbpedia.org/resource/Vaslui_County","http://dbpedia.org/resource/Kingdom_of_Romania","almaMater","http://dbpedia.org/resource/Alexandru_Ioan_Cuza_University","http://dbpedia.org/resource/Romania"
"http://dbpedia.org/resource/Antoni_Zygmund",1900-12-25,"http://dbpedia.org/resource/Warsaw","http://dbpedia.org/resource/Poland","almaMater","http://dbpedia.org/resource/University_of_Warsaw","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Mikhail_Lavrentyev",1900-11-19,"http://dbpedia.org/resource/Kazan","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Gheorghe_Vrănceanu",1900-06-30,"http://dbpedia.org/resource/Vaslui_County","http://dbpedia.org/resource/Romania","institution","http://dbpedia.org/resource/Alexandru_Ioan_Cuza_University","http://dbpedia.org/resource/Romania"
"http://dbpedia.org/resource/Gheorghe_Vrănceanu",1900-06-30,"http://dbpedia.org/resource/Vaslui_County","http://dbpedia.org/resource/Kingdom_of_Romania","institution","http://dbpedia.org/resource/Alexandru_Ioan_Cuza_University","http://dbpedia.org/resource/Romania"
"http://dbpedia.org/resource/Mikhail_Lavrentyev",1900-11-19,"http://dbpedia.org/resource/Kazan","http://dbpedia.org/resource/Russia","institution","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/John_Williamson_(mathematician)",1901-05-23,"http://dbpedia.org/resource/Kinross","http://dbpedia.org/resource/Scotland","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/John_Williamson_(mathematician)",1901-05-23,"http://dbpedia.org/resource/Kinross","http://dbpedia.org/resource/United_Kingdom","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/Luigi_Fantappiè",1901-09-15,"http://dbpedia.org/resource/Viterbo","http://dbpedia.org/resource/Italy","almaMater","http://dbpedia.org/resource/University_of_Pisa","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Raj_Chandra_Bose",1901-06-19,"http://dbpedia.org/resource/Hoshangabad","http://dbpedia.org/resource/India","almaMater","http://dbpedia.org/resource/University_of_Calcutta","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Raj_Chandra_Bose",1901-06-19,"http://dbpedia.org/resource/Madhya_Pradesh","http://dbpedia.org/resource/India","almaMater","http://dbpedia.org/resource/University_of_Calcutta","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Naum_Akhiezer",1901-03-06,"http://dbpedia.org/resource/Cherykaw","http://dbpedia.org/resource/Belarus","almaMater","http://dbpedia.org/resource/Taras_Shevchenko_National_University_of_Kyiv","http://dbpedia.org/resource/Ukraine"
"http://dbpedia.org/resource/Naum_Akhiezer",1901-03-06,"http://dbpedia.org/resource/Cherykaw","http://dbpedia.org/resource/Mogilev_Region","almaMater","http://dbpedia.org/resource/Taras_Shevchenko_National_University_of_Kyiv","http://dbpedia.org/resource/Ukraine"
"http://dbpedia.org/resource/Luigi_Fantappiè",1901-09-15,"http://dbpedia.org/resource/Viterbo","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Bologna","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Luigi_Fantappiè",1901-09-15,"http://dbpedia.org/resource/Viterbo","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Cagliari","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Luigi_Fantappiè",1901-09-15,"http://dbpedia.org/resource/Viterbo","http://dbpedia.org/resource/Italy","institution","http://dbpedia.org/resource/University_of_Palermo","http://dbpedia.org/resource/Italy"
"http://dbpedia.org/resource/Alfred_Tarski",1901-01-14,"http://dbpedia.org/resource/Warsaw","http://dbpedia.org/resource/Poland","institution","http://dbpedia.org/resource/University_of_Warsaw","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Naum_Akhiezer",1901-03-06,"http://dbpedia.org/resource/Cherykaw","http://dbpedia.org/resource/Belarus","institution","http://dbpedia.org/resource/Kharkiv_Polytechnic_Institute","http://dbpedia.org/resource/Ukraine"
"http://dbpedia.org/resource/Naum_Akhiezer",1901-03-06,"http://dbpedia.org/resource/Cherykaw","http://dbpedia.org/resource/Mogilev_Region","institution","http://dbpedia.org/resource/Kharkiv_Polytechnic_Institute","http://dbpedia.org/resource/Ukraine"
"http://dbpedia.org/resource/Naum_Akhiezer",1901-03-06,"http://dbpedia.org/resource/Cherykaw","http://dbpedia.org/resource/Belarus","institution","http://dbpedia.org/resource/National_Aerospace_University_–_Kharkiv_Aviation_Institute","http://dbpedia.org/resource/Ukraine"
"http://dbpedia.org/resource/Naum_Akhiezer",1901-03-06,"http://dbpedia.org/resource/Cherykaw","http://dbpedia.org/resource/Mogilev_Region","institution","http://dbpedia.org/resource/National_Aerospace_University_–_Kharkiv_Aviation_Institute","http://dbpedia.org/resource/Ukraine"
"http://dbpedia.org/resource/Jovan_Karamata",1902-02-01,"http://dbpedia.org/resource/Zagreb","http://dbpedia.org/resource/Croatia","almaMater","http://dbpedia.org/resource/University_of_Belgrade","http://dbpedia.org/resource/Serbia"
"http://dbpedia.org/resource/Abraham_Wald",1902-10-31,"http://dbpedia.org/resource/Cluj-Napoca","http://dbpedia.org/resource/Romania","almaMater","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Abraham_Wald",1902-10-31,"http://dbpedia.org/resource/Cluj-Napoca","http://dbpedia.org/resource/Romania","almaMater","http://dbpedia.org/resource/Babeș-Bolyai_University","http://dbpedia.org/resource/Romania"
"http://dbpedia.org/resource/Alexandru_Ghika",1902-06-22,"http://dbpedia.org/resource/Bucharest","http://dbpedia.org/resource/Romania","almaMater","http://dbpedia.org/resource/University_of_Paris","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Karl_Menger",1902-01-13,"http://dbpedia.org/resource/Vienna","http://dbpedia.org/resource/Austria","almaMater","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Kazimierz_Zarankiewicz",1902-05-02,"http://dbpedia.org/resource/Częstochowa","http://dbpedia.org/resource/Poland","almaMater","http://dbpedia.org/resource/University_of_Warsaw","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Dirk_Brouwer",1902-09-01,"http://dbpedia.org/resource/Rotterdam","http://dbpedia.org/resource/Netherlands","almaMater","http://dbpedia.org/resource/Leiden_University","http://dbpedia.org/resource/Netherlands"
"http://dbpedia.org/resource/Wolfgang_Haack",1902-04-24,"http://dbpedia.org/resource/Gotha","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/University_of_Jena","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Yasuo_Akizuki",1902-08-23,"http://dbpedia.org/resource/Wakayama_Prefecture","http://dbpedia.org/resource/Japan","almaMater","http://dbpedia.org/resource/Kyoto_University","http://dbpedia.org/resource/Japan"
"http://dbpedia.org/resource/Marion_Cameron_Gray",1902-03-26,"http://dbpedia.org/resource/Ayr","http://dbpedia.org/resource/United_Kingdom","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/Karl_Menger",1902-01-13,"http://dbpedia.org/resource/Vienna","http://dbpedia.org/resource/Austria","institution","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Kazimierz_Zarankiewicz",1902-05-02,"http://dbpedia.org/resource/Częstochowa","http://dbpedia.org/resource/Poland","institution","http://dbpedia.org/resource/University_of_Warsaw","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Hans_Schwerdtfeger",1902-12-09,"http://dbpedia.org/resource/Göttingen","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/University_of_Melbourne","http://dbpedia.org/resource/Australia"
"http://dbpedia.org/resource/Hans_Schwerdtfeger",1902-12-09,"http://dbpedia.org/resource/Göttingen","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/McGill_University","http://dbpedia.org/resource/Canada"
"http://dbpedia.org/resource/Marion_Cameron_Gray",1902-03-26,"http://dbpedia.org/resource/Ayr","http://dbpedia.org/resource/United_Kingdom","institution","http://dbpedia.org/resource/University_of_Edinburgh","http://dbpedia.org/resource/Scotland"
